"","match_id","away_team.away_team_name","away_team.away_team_group","home_team.home_team_name","home_team.home_team_group","competition_stage.name","match_week","match_date","kick_off","stadium.name","stadium.country.name"
"1",3788741,"Italy","Group A","Turkey","Group A","Group Stage",1,"2021-06-11","21:00:00.000","Stadio Olimpico   ","Italy"
"2",3788744,"Switzerland","Group A","Wales","Group A","Group Stage",1,"2021-06-12","15:00:00.000","Bakı Olimpiya Stadionu","Azerbaijan"
"3",3788742,"Finland","Group B","Denmark","Group B","Group Stage",1,"2021-06-12","18:00:00.000","Parken","Denmark"
"4",3788743,"Russia","Group B","Belgium","Group B","Group Stage",1,"2021-06-12","21:00:00.000","Saint-Petersburg Stadium","Russia"
"5",3788745,"Croatia","Group D","England","Group D","Group Stage",1,"2021-06-13","15:00:00.000","Wembley Stadium","England"
"6",3788747,"North Macedonia","Group C","Austria","Group C","Group Stage",1,"2021-06-13","18:00:00.000","Arena Naţională","Romania"
"7",3788746,"Ukraine","Group C","Netherlands","Group C","Group Stage",1,"2021-06-13","21:00:00.000","Johan Cruijff Arena (Amsterdam)","Netherlands"
"8",3788748,"Czech Republic","Group D","Scotland","Group D","Group Stage",1,"2021-06-14","15:00:00.000","Hampden Park","Scotland"
"9",3788749,"Slovakia","Group E","Poland","Group E","Group Stage",1,"2021-06-14","18:00:00.000","Saint-Petersburg Stadium","Russia"
"10",3788750,"Sweden","Group E","Spain","Group E","Group Stage",1,"2021-06-14","21:00:00.000","Estadio de La Cartuja","Spain"
"11",3788752,"Portugal","Group F","Hungary","Group F","Group Stage",1,"2021-06-15","18:00:00.000","Puskás Aréna","Hungary"
"12",3788751,"Germany","Group F","France","Group F","Group Stage",1,"2021-06-15","21:00:00.000","Allianz Arena","Germany"
"13",3788753,"Russia","Group B","Finland","Group B","Group Stage",2,"2021-06-16","15:00:00.000","Saint-Petersburg Stadium","Russia"
"14",3788755,"Wales","Group A","Turkey","Group A","Group Stage",2,"2021-06-16","18:00:00.000","Bakı Olimpiya Stadionu","Azerbaijan"
"15",3788754,"Switzerland","Group A","Italy","Group A","Group Stage",2,"2021-06-16","21:00:00.000","Stadio Olimpico   ","Italy"
"16",3788758,"North Macedonia","Group C","Ukraine","Group C","Group Stage",2,"2021-06-17","15:00:00.000","Arena Naţională","Romania"
"17",3788757,"Belgium","Group B","Denmark","Group B","Group Stage",2,"2021-06-17","18:00:00.000","Parken","Denmark"
"18",3788756,"Austria","Group C","Netherlands","Group C","Group Stage",2,"2021-06-17","21:00:00.000","Johan Cruijff Arena (Amsterdam)","Netherlands"
"19",3788761,"Slovakia","Group E","Sweden","Group E","Group Stage",2,"2021-06-18","15:00:00.000","Saint-Petersburg Stadium","Russia"
"20",3788760,"Czech Republic","Group D","Croatia","Group D","Group Stage",2,"2021-06-18","18:00:00.000","Hampden Park","Scotland"
"21",3788759,"Scotland","Group D","England","Group D","Group Stage",2,"2021-06-18","21:00:00.000","Wembley Stadium","England"
"22",3788763,"France","Group F","Hungary","Group F","Group Stage",2,"2021-06-19","15:00:00.000","Puskás Aréna","Hungary"
"23",3788764,"Germany","Group F","Portugal","Group F","Group Stage",2,"2021-06-19","18:00:00.000","Allianz Arena","Germany"
"24",3788762,"Poland","Group E","Spain","Group E","Group Stage",2,"2021-06-19","21:00:00.000","Estadio de La Cartuja","Spain"
"25",3788765,"Turkey","Group A","Switzerland","Group A","Group Stage",3,"2021-06-20","18:00:00.000","Bakı Olimpiya Stadionu","Azerbaijan"
"26",3788766,"Wales","Group A","Italy","Group A","Group Stage",3,"2021-06-20","18:00:00.000","Stadio Olimpico   ","Italy"
"27",3788767,"Austria","Group C","Ukraine","Group C","Group Stage",3,"2021-06-21","18:00:00.000","Arena Naţională","Romania"
"28",3788770,"Netherlands","Group C","North Macedonia","Group C","Group Stage",3,"2021-06-21","18:00:00.000","Johan Cruijff Arena (Amsterdam)","Netherlands"
"29",3788768,"Belgium","Group B","Finland","Group B","Group Stage",3,"2021-06-21","21:00:00.000","Saint-Petersburg Stadium","Russia"
"30",3788769,"Denmark","Group B","Russia","Group B","Group Stage",3,"2021-06-21","21:00:00.000","Parken","Denmark"
"31",3788771,"Scotland","Group D","Croatia","Group D","Group Stage",3,"2021-06-22","21:00:00.000","Hampden Park","Scotland"
"32",3788772,"England","Group D","Czech Republic","Group D","Group Stage",3,"2021-06-22","21:00:00.000","Wembley Stadium","England"
"33",3788775,"Spain","Group E","Slovakia","Group E","Group Stage",3,"2021-06-23","18:00:00.000","Estadio de La Cartuja","Spain"
"34",3788776,"Poland","Group E","Sweden","Group E","Group Stage",3,"2021-06-23","18:00:00.000","Saint-Petersburg Stadium","Russia"
"35",3788774,"Hungary","Group F","Germany","Group F","Group Stage",3,"2021-06-23","21:00:00.000","Allianz Arena","Germany"
"36",3788773,"France","Group F","Portugal","Group F","Group Stage",3,"2021-06-23","21:00:00.000","Puskás Aréna","Hungary"
"37",3794689,"Denmark",NA,"Wales",NA,"Round of 16",4,"2021-06-26","18:00:00.000","Johan Cruijff Arena (Amsterdam)","Netherlands"
"38",3794685,"Austria",NA,"Italy",NA,"Round of 16",4,"2021-06-26","21:00:00.000","Wembley Stadium","England"
"39",3794690,"Czech Republic",NA,"Netherlands",NA,"Round of 16",4,"2021-06-27","18:00:00.000","Puskás Aréna","Hungary"
"40",3794687,"Portugal",NA,"Belgium",NA,"Round of 16",4,"2021-06-27","21:00:00.000","Estadio de La Cartuja","Spain"
"41",3794686,"Spain",NA,"Croatia",NA,"Round of 16",4,"2021-06-28","18:00:00.000","Parken","Denmark"
"42",3794691,"Switzerland",NA,"France",NA,"Round of 16",4,"2021-06-28","21:00:00.000","Arena Naţională","Romania"
"43",3794688,"Germany",NA,"England",NA,"Round of 16",4,"2021-06-29","18:00:00.000","Wembley Stadium","England"
